id,filename,path,size,type,isMalicious,original_hash,rebuild_hash,date_created,virus_total_status,gw_rebuild_xml_status,gw_rebuild_file_status
1,thumbnail_tab-terms-of-reference.pdf.png,png/db1a72821f2b0402f7adb88679e65ac75a977bfa1477343790c802e37eaff412,2492 bytes,png,FALSE,db1a72821f2b0402f7adb88679e65ac75a977bfa1477343790c802e37eaff412,a000b0ee7896702a08f6f9b8e8116866e2520c0030ecc1f33b6bf01d4aa7189c,13:25.6,FALSE,TRUE,TRUE
2,thumbnail_tab-code-of-practice.pdf.png,png/6c6b30353a420a962c762f7a1d2050fafc413928083bfa256bf956c2f0da84fa,2496 bytes,png,FALSE,6c6b30353a420a962c762f7a1d2050fafc413928083bfa256bf956c2f0da84fa,213105c73db5cd1efe695326db15deb11c4a827d355aaea654a139a70ff1f1b2,13:26.6,FALSE,TRUE,TRUE
3,thumbnail_mdma-report.pdf.png,png/0c20bb1e8eb1ab42d9ce639c7b827a1f0cd5cfccea6fb41355acaeddfd04518a,33838 bytes,png,FALSE,0c20bb1e8eb1ab42d9ce639c7b827a1f0cd5cfccea6fb41355acaeddfd04518a,f5438960befd1fd5709cf6b1c7300a258a8b8e86649ed13da7d5e98d61d03c2e,13:27.9,FALSE,TRUE,TRUE
4,thumbnail_ACMDFurtherMethylamphetamine.pdf.png,png/56b96ba2fe78a6792c7e75523f5d34b47cedb6fb70eec1e52ea851a923433dab,14142 bytes,png,FALSE,56b96ba2fe78a6792c7e75523f5d34b47cedb6fb70eec1e52ea851a923433dab,85a998156e4109e6788686d6b90272a4de4bcc683e0bccc7efd894870750b080,13:29.1,FALSE,TRUE,TRUE
5,thumbnail_fs-nca-inspections-complaints.pdf.png,png/228af1fb4f8dfa3402fc5aee1aa033eb9941bc72d66be7d063892dee66052662,13376 bytes,png,FALSE,228af1fb4f8dfa3402fc5aee1aa033eb9941bc72d66be7d063892dee66052662,fb86a5c67d185f7c27477c70b7eca030a52b11b60ca0f798af57874a698d6b58,13:30.2,FALSE,TRUE,TRUE
6,Bedford.gif,gif/5926db1681ad1d6b4fac1424bda053c87b46eb6585dbb950ebc410fc4de8873a,89252 bytes,gif,FALSE,5926db1681ad1d6b4fac1424bda053c87b46eb6585dbb950ebc410fc4de8873a,5926db1681ad1d6b4fac1424bda053c87b46eb6585dbb950ebc410fc4de8873a,13:31.5,FALSE,TRUE,TRUE
7,Leeds.gif,gif/6fe193502e3344232d0bb12a7941bba15594f2374fe25af0b426ea05629b3de5,75833 bytes,gif,FALSE,6fe193502e3344232d0bb12a7941bba15594f2374fe25af0b426ea05629b3de5,6fe193502e3344232d0bb12a7941bba15594f2374fe25af0b426ea05629b3de5,13:32.8,FALSE,TRUE,TRUE
8,Manchester.gif,gif/d2bbc9ac48e365aee478729a1576e94c9759e8c8db9235dbd56a10db1805d45b,57777 bytes,gif,FALSE,d2bbc9ac48e365aee478729a1576e94c9759e8c8db9235dbd56a10db1805d45b,d2bbc9ac48e365aee478729a1576e94c9759e8c8db9235dbd56a10db1805d45b,13:33.9,FALSE,TRUE,TRUE
9,Birmingham.gif,gif/5ac9c4ab28dca97447615dd2b5871d4b256d344cf6d127bdf499c9a92735402e,70279 bytes,gif,FALSE,5ac9c4ab28dca97447615dd2b5871d4b256d344cf6d127bdf499c9a92735402e,5ac9c4ab28dca97447615dd2b5871d4b256d344cf6d127bdf499c9a92735402e,13:35.0,FALSE,TRUE,TRUE
10,Bristol.gif,gif/c8ac5fecd208540b1f19fb75fab0b03f25e36b381cdfbcbc6594829b6dad5836,58397 bytes,gif,FALSE,c8ac5fecd208540b1f19fb75fab0b03f25e36b381cdfbcbc6594829b6dad5836,c8ac5fecd208540b1f19fb75fab0b03f25e36b381cdfbcbc6594829b6dad5836,13:36.2,FALSE,TRUE,TRUE
11,DavidCorner.jpg,jpg/ccb21797f6adca9a4547946e56a9b289fa2d466f7dcdb2c4e9447186d909655a,4667 bytes,jpg,FALSE,ccb21797f6adca9a4547946e56a9b289fa2d466f7dcdb2c4e9447186d909655a,88b71b400f7e55fdd80f472fb8be4eef1d66cdeb840f660a54a59db15b187cc2,13:37.4,FALSE,TRUE,TRUE
12,JuliaDrown.jpg,jpg/6b72b5f33a82cfdaf3aae8d5d3590a1f9f91995e26ea5899d13ef95691c84224,29123 bytes,jpg,FALSE,6b72b5f33a82cfdaf3aae8d5d3590a1f9f91995e26ea5899d13ef95691c84224,cbbae18243528d6cc901173e887d43f0ac9067c677ef819b86c418e6c929ca86,13:38.5,FALSE,TRUE,TRUE
